unnamed: 0,product_id,rating,ProductName,Brand,price,image_url,Category,subcategory,perfil_texto
1898,P001899,3.47,"Kumkumadi Herbal Night Beauty Elixir - Natural Ayurvedic Aroma of Saffron & Geranium, Lightens Skin Complexion, Paraben Free, Artificial Fragrance Free",Soulflower,1800.0,https://www.bigbasket.com/media/uploads/p/l/40184123_2-soulflower-herbal-kumkumadi-night-beauty-elixir-with-precious-oils-of-saffron-almond.jpg,Beauty & Hygiene,Face Care,"soulflower beauty & hygiene face care kumkumadi herbal night beauty elixir - natural ayurvedic aroma of saffron & geranium, lightens skin complexion, paraben free, artificial fragrance free"
1899,P001900,2.8,"Eye-Swear-By Kohl Kajal - Creamy, Smudge-Proof, Water-Proof",Plum,550.0,https://www.bigbasket.com/media/uploads/p/l/1221382_1-plum-eye-swear-by-kohl-kajal-creamy-smudge-proof-water-proof.jpg,Beauty & Hygiene,Eyes,"plum beauty & hygiene eyes eye-swear-by kohl kajal - creamy, smudge-proof, water-proof"
1900,P001901,3.94,Chicken Overload Pizza,HappyChef,309.0,https://www.bigbasket.com/media/uploads/p/l/40222826_2-happychef-chicken-overload-pizza.jpg,Snacks & Branded Foods,Frozen Non-Veg Snacks,happychef snacks & branded foods frozen non-veg snacks chicken overload pizza
1901,P001902,3.45,Code Steel Body Perfume,Wild Stone,275.0,https://www.bigbasket.com/media/uploads/p/l/70001783_4-wild-stone-code-steel-body-perfume.jpg,Beauty & Hygiene,Perfume,wild stone beauty & hygiene perfume code steel body perfume
1902,P001903,3.85,Chicken Drumstick 1kg +Peri Peri Chicken Wings 500g,Fresho,813.0,https://www.bigbasket.com/media/uploads/p/l/1215994_1-fresho-chicken-drumstick-1kg-peri-peri-chicken-wings-500g.jpg,"Eggs, Meat & Fish",Marinated Meat,"fresho eggs, meat & fish marinated meat chicken drumstick 1kg +peri peri chicken wings 500g"
1903,P001904,4.14,Luminous Hyaluronic Acid Super Serum With 99% Pure Niacinamide - For Hydrated & Plump Skin,Olay,1999.0,https://www.bigbasket.com/media/uploads/p/l/40254518_1-olay-luminous-hyaluronic-acid-super-serum-with-99-pure-niacinamide-for-hydrated-plump-skin.jpg,Beauty & Hygiene,Face Care,olay beauty & hygiene face care luminous hyaluronic acid super serum with 99% pure niacinamide - for hydrated & plump skin
1904,P001905,3.34,Exotic International Plater,Fresho,1100.0,https://www.bigbasket.com/media/uploads/p/l/1216018_1-fresho-exotic-international-plater.jpg,"Eggs, Meat & Fish",Marinated Meat,"fresho eggs, meat & fish marinated meat exotic international plater"
1905,P001906,3.0,"Creme - 9 To 5 Naturale, Night",Lakme,425.0,https://www.bigbasket.com/media/uploads/p/l/40128412_1-lakme-creme-9-to-5-naturale-night.jpg,Beauty & Hygiene,Face Care,"lakme beauty & hygiene face care creme - 9 to 5 naturale, night"
1906,P001907,3.84,"Seer Fish - Small, Curry Cut, Preservative Free, 12-16 pcs",Fresho,1528.0,https://www.bigbasket.com/media/uploads/p/l/10000762_25-fresho-seer-fish-small-curry-cut-preservative-free-8-12-pcs.jpg,"Eggs, Meat & Fish",Marine Water Fish,"fresho eggs, meat & fish marine water fish seer fish - small, curry cut, preservative free, 12-16 pcs"
1907,P001908,3.81,High Protein Peanuts - Sweet Chilli Masala,Befikar,40.0,https://www.bigbasket.com/media/uploads/p/l/40186049_1-befikar-high-protein-peanuts-sweet-chilli-masala.jpg,Snacks & Branded Foods,Namkeen & Savoury Snacks,befikar snacks & branded foods namkeen & savoury snacks high protein peanuts - sweet chilli masala
1908,P001909,2.73,Bright Years Under-Eye Recovery Gel,Plum,925.0,https://www.bigbasket.com/media/uploads/p/l/40165517_4-plum-bright-years-under-eye-recovery-gel.jpg,Beauty & Hygiene,Eye Care,plum beauty & hygiene eye care bright years under-eye recovery gel
1909,P001910,3.13,"Amla & Brahmi Herbal Hair Oil - For All Types of Hair, Pure , Natural & Ayurvedic, No Bleach",Khadi Natural,220.0,https://www.bigbasket.com/media/uploads/p/l/40171475_2-khadi-natural-herbal-amla-brahmi-hair-oil.jpg,Beauty & Hygiene,Hair Oil & Serum,"khadi natural beauty & hygiene hair oil & serum amla & brahmi herbal hair oil - for all types of hair, pure , natural & ayurvedic, no bleach"
1910,P001911,3.95,L'Amante Aqua Eau De Parfum - Perfume For Men,Engage,999.0,https://www.bigbasket.com/media/uploads/p/l/40203935_1-engage-lamante-aqua-eau-de-parfum-perfume-for-men.jpg,Beauty & Hygiene,Eau De Parfum,engage beauty & hygiene eau de parfum l'amante aqua eau de parfum - perfume for men
1911,P001912,3.87,Honey Roasted Cashews,Nourish Organics,310.0,https://www.bigbasket.com/media/uploads/p/l/900448368_3-nourish-organics-honey-roasted-cashews.jpg,Gourmet & World Food,Roasted Seeds & Nuts,nourish organics gourmet & world food roasted seeds & nuts honey roasted cashews
1912,P001913,4.12,"Mutton Goatkid - Rewaji, Fresh & Flavourful",Fresho,1458.0,https://www.bigbasket.com/media/uploads/p/l/40227690_1-fresho-mutton-goatkid-rewaji-fresh-flavourful.jpg,"Eggs, Meat & Fish",Fresh Mutton,"fresho eggs, meat & fish fresh mutton mutton goatkid - rewaji, fresh & flavourful"
1913,P001914,3.37,Herbal Pure Rose Water Skin Toner,Khadi Natural,149.0,https://www.bigbasket.com/media/uploads/p/l/40171484_1-khadi-natural-herbal-pure-rose-water-skin-toner.jpg,Beauty & Hygiene,Face Care,khadi natural beauty & hygiene face care herbal pure rose water skin toner
1914,P001915,2.99,"Body Ice Cream - Keeps Your Skin Fresh & Hydrated, Instant Cooling",Vaseline,245.0,https://www.bigbasket.com/media/uploads/p/l/40193820_1-vaseline-body-ice-cream.jpg,Beauty & Hygiene,Body Care,"vaseline beauty & hygiene body care body ice cream - keeps your skin fresh & hydrated, instant cooling"
1915,P001916,4.31,Strong Hold - Hair Spray For Men,Beardo,450.0,https://www.bigbasket.com/media/uploads/p/l/40187414_1-beardo-strong-hold-hair-spray-for-men.jpg,Beauty & Hygiene,Hair Care & Styling,beardo beauty & hygiene hair care & styling strong hold - hair spray for men
1916,P001917,3.01,Intense Oil Clear Lemon Face Wash,Himalaya Men,180.0,https://www.bigbasket.com/media/uploads/p/l/40013485_7-himalaya-men-intense-oil-clear-lemon-face-wash.jpg,Beauty & Hygiene,Face & Body,himalaya men beauty & hygiene face & body intense oil clear lemon face wash
1917,P001918,3.93,Maharashtra Masala Corn Chivda - Crispy,Tasties Origins,109.0,https://www.bigbasket.com/media/uploads/p/l/40229179_2-tasties-origins-origins-namkeen-masala-corn-chiwda.jpg,Snacks & Branded Foods,Namkeen & Savoury Snacks,tasties origins snacks & branded foods namkeen & savoury snacks maharashtra masala corn chivda - crispy
1918,P001919,4.01,"Top Speed Hair Colour - With Mother Of Pearl & Ginseng Root Extract, No Ammonia, For Women",Revlon,699.0,https://www.bigbasket.com/media/uploads/p/l/40013547_8-revlon-top-speed-hair-color.jpg,Beauty & Hygiene,Hair Color,"revlon beauty & hygiene hair color top speed hair colour - with mother of pearl & ginseng root extract, no ammonia, for women"
1919,P001920,4.05,Pop Neon Nine Color Palette,Nicka K,799.0,https://www.bigbasket.com/media/uploads/p/l/40222364_1-nicka-k-pop-neon-nine-color-palette.jpg,Beauty & Hygiene,Eyes,nicka k beauty & hygiene eyes pop neon nine color palette
1920,P001921,3.34,Elegance Deodorant - For Men 150 ml + Gold Deodorant - For Men 150 ml,Yardley London,398.0,https://www.bigbasket.com/media/uploads/p/l/1208253_1-yardley-london-elegance-deodorant-for-men-150-ml-gold-deodorant-for-men-150-ml.jpg,Beauty & Hygiene,Men's Deodorants,yardley london beauty & hygiene men's deodorants elegance deodorant - for men 150 ml + gold deodorant - for men 150 ml
1921,P001922,2.79,Organic Chana Dal - Rich In Protein & Dietary Fibre,Aashirvaad,200.0,https://www.bigbasket.com/media/uploads/p/l/40202031_1-aashirvaad-natures-super-foods-organic-chana-dal.jpg,"Foodgrains, Oil & Masala",Organic Dals & Pulses,"aashirvaad foodgrains, oil & masala organic dals & pulses organic chana dal - rich in protein & dietary fibre"
1922,P001923,3.16,Amritsari Chhole Masala,Keya,63.0,https://www.bigbasket.com/media/uploads/p/l/40185000_4-keya-amritsari-chhole-masala.jpg,"Foodgrains, Oil & Masala",Blended Masalas,"keya foodgrains, oil & masala blended masalas amritsari chhole masala"
1923,P001924,3.74,Popxo Makeup Collection - Mini Nail Kit,MyGlamm,249.0,https://www.bigbasket.com/media/uploads/p/l/40234786_1-myglal-popxo-makeup-collection-mini-nail-kit.jpg,Beauty & Hygiene,Nails,myglamm beauty & hygiene nails popxo makeup collection - mini nail kit
1924,P001925,3.45,Pure Lips Moisturising Lipstick,Iba,210.0,https://www.bigbasket.com/media/uploads/p/l/40195644_1-iba-pure-lips-moisturising-lipstick.jpg,Beauty & Hygiene,Lips,iba beauty & hygiene lips pure lips moisturising lipstick
1925,P001926,4.38,Lit Liquid Matte Lipstick - Curve,MyGlamm,395.0,https://www.bigbasket.com/media/uploads/p/l/40192325_2-myglal-lit-liquid-matte-lipstick-curve.jpg,Beauty & Hygiene,Lips,myglamm beauty & hygiene lips lit liquid matte lipstick - curve
1926,P001927,2.78,Concealer Stick - Absolute White Intense SPF 20,Lakme,650.0,https://www.bigbasket.com/media/uploads/p/l/30007129_4-lakme-concealer-stick-absolute-white-intense-spf-20.jpg,Beauty & Hygiene,Face,lakme beauty & hygiene face concealer stick - absolute white intense spf 20
1927,P001928,3.02,Mandarin Citrus Handmade Soap,Nyassa,325.0,https://www.bigbasket.com/media/uploads/p/l/40063924_2-nyassa-mandarin-citrus-handmade-soap.jpg,Beauty & Hygiene,Bathing Bars & Soaps,nyassa beauty & hygiene bathing bars & soaps mandarin citrus handmade soap
1928,P001929,4.04,"Perfumed Deodorant - Mystic White, 24 Hours Protection, Long Lasting Freshness",Spinz,250.0,https://www.bigbasket.com/media/uploads/p/l/40237572_1-spinz-perfumed-deodorant-mystic-white-24-hours-protection-long-lasting-freshness.jpg,Beauty & Hygiene,Women's Deodorants,"spinz beauty & hygiene women's deodorants perfumed deodorant - mystic white, 24 hours protection, long lasting freshness"
1929,P001930,4.18,"Catla Fish - Steaks, Fresh & Flavourful",Fresho,221.0,https://www.bigbasket.com/media/uploads/p/l/40227698_1-fresho-catla-fish-steaks-fresh-flavourful.jpg,"Eggs, Meat & Fish",Fresh Water Fish,"fresho eggs, meat & fish fresh water fish catla fish - steaks, fresh & flavourful"
1930,P001931,3.91,Shilajeet Capsules - Boosts Stamina & Calms Your Mind,Kapiva,599.0,https://www.bigbasket.com/media/uploads/p/l/40219555_1-kapiva-shilajeet-capsules-boosts-stamina-calms-your-mind.jpg,Beauty & Hygiene,Ayurveda,kapiva beauty & hygiene ayurveda shilajeet capsules - boosts stamina & calms your mind
1931,P001932,2.53,Cold Pressed Castor Oil 225 ml + Onion Biotin Shampoo - Restores Shine 300 ml,Soulflower,900.0,https://www.bigbasket.com/media/uploads/p/l/1220814_1-soulflower-cold-pressed-castor-oil-225-ml-onion-biotin-shampoo-restores-shine-300-ml.jpg,Beauty & Hygiene,Aromatherapy,soulflower beauty & hygiene aromatherapy cold pressed castor oil 225 ml + onion biotin shampoo - restores shine 300 ml
1932,P001933,3.77,Cold Pressed Castor Oil 225ml + Onion Hair Oil 220ml + Virgin Coconut Oil 225ml,Soulflower,1350.0,https://www.bigbasket.com/media/uploads/p/l/1220819_1-soulflower-cold-pressed-castor-oil-225ml-onion-hair-oil-220ml-virgin-coconut-oil-225ml.jpg,Beauty & Hygiene,Aromatherapy,soulflower beauty & hygiene aromatherapy cold pressed castor oil 225ml + onion hair oil 220ml + virgin coconut oil 225ml
1933,P001934,4.73,"Nutrition Energy Bar - Gojiberry, Blackcurrant & Cashews",GoodDiet,52.0,https://www.bigbasket.com/media/uploads/p/l/40130162_14-gooddiet-nutrition-energy-bar-gojiberry-blackcurrant-cashews.jpg,Snacks & Branded Foods,Granola & Cereal Bars,"gooddiet snacks & branded foods granola & cereal bars nutrition energy bar - gojiberry, blackcurrant & cashews"
1934,P001935,3.83,"Deep Radiance Hand Cream - With Vitamin C, Hyaluronic Acid",Charmis,70.0,https://www.bigbasket.com/media/uploads/p/l/40205466_3-charmis-deep-radiance-hand-cream-with-vitamin-c.jpg,Beauty & Hygiene,Body Care,"charmis beauty & hygiene body care deep radiance hand cream - with vitamin c, hyaluronic acid"
1935,P001936,3.14,Exotic Rose Handmade Soap,Nyassa,325.0,https://www.bigbasket.com/media/uploads/p/l/40063926_2-nyassa-exotic-rose-handmade-soap.jpg,Beauty & Hygiene,Bathing Bars & Soaps,nyassa beauty & hygiene bathing bars & soaps exotic rose handmade soap
1936,P001937,4.0,"Cold Pressed Castor Oil, 225 ml + Onion Biotin Shampoo, 300 ml",Soulflower,900.0,https://www.bigbasket.com/media/uploads/p/l/1221011_1-soulflower-cold-pressed-castor-oil-225-ml-onion-biotin-shampoo-300-ml.jpg,Beauty & Hygiene,Aromatherapy,"soulflower beauty & hygiene aromatherapy cold pressed castor oil, 225 ml + onion biotin shampoo, 300 ml"
1937,P001938,4.66,"Cold Pressed Castor,225ml+Onion Herbal Hair Growth,220ml+Virgin Coconut Oil225ml",Soulflower,1350.0,https://www.bigbasket.com/media/uploads/p/l/1221021_1-soulflower-cold-pressed-castor225mlonion-herbal-hair-growth220mlvirgin-coconut-oil225ml.jpg,Beauty & Hygiene,Aromatherapy,"soulflower beauty & hygiene aromatherapy cold pressed castor,225ml+onion herbal hair growth,220ml+virgin coconut oil225ml"
1938,P001939,4.83,Flawless Finish Primer,ColorBar,499.0,https://www.bigbasket.com/media/uploads/p/l/40204448_2-colorbar-flawless-finish-primer.jpg,Beauty & Hygiene,Face,colorbar beauty & hygiene face flawless finish primer
1939,P001940,2.78,Evior Women Face Razor,LetsShave,399.0,https://www.bigbasket.com/media/uploads/p/l/40143582_2-letsshave-evior-women-face-razor.jpg,Beauty & Hygiene,Hair Removal,letsshave beauty & hygiene hair removal evior women face razor
1940,P001941,4.16,"4 Way Foot Filer - Pedicure Set For Dead Skin Callus, For Women & Men",Gubb,235.0,https://www.bigbasket.com/media/uploads/p/l/40229186_1-gubb-4-way-foot-filer-pedicure-set-for-dead-skin-callus-for-women-men.jpg,Beauty & Hygiene,Nails,"gubb beauty & hygiene nails 4 way foot filer - pedicure set for dead skin callus, for women & men"
1941,P001942,3.77,"Mutton Lamb - Curry Cut, From Whole Carcass, 10 To 15 pcs",Fresho,763.0,https://www.bigbasket.com/media/uploads/p/l/40227608_1-fresho-mutton-lamb-curry-cut-from-whole-carcass.jpg,"Eggs, Meat & Fish",Fresh Mutton,"fresho eggs, meat & fish fresh mutton mutton lamb - curry cut, from whole carcass, 10 to 15 pcs"
1942,P001943,3.29,"Mutton Lamb - Curry Cut, From Whole Carcass, Fresh & Tender, 7 To 9 pcs",Fresho,429.0,https://www.bigbasket.com/media/uploads/p/l/40227609_1-fresho-mutton-lamb-curry-cut-from-whole-carcass-fresh-tender.jpg,"Eggs, Meat & Fish",Fresh Mutton,"fresho eggs, meat & fish fresh mutton mutton lamb - curry cut, from whole carcass, fresh & tender, 7 to 9 pcs"
1943,P001944,4.54,"Mutton Lamb - Curry Cut, From Whole Carcass, Fresh & Juicy, 28 To 34 pcs",Fresho,1458.0,https://www.bigbasket.com/media/uploads/p/l/40227610_1-fresho-mutton-lamb-curry-cut-from-whole-carcass-fresh-juicy.jpg,"Eggs, Meat & Fish",Fresh Mutton,"fresho eggs, meat & fish fresh mutton mutton lamb - curry cut, from whole carcass, fresh & juicy, 28 to 34 pcs"
1944,P001945,3.31,Fragrance Body Spray - Good Morning,Park avenue,450.0,https://www.bigbasket.com/media/uploads/p/l/1220277_1-park-avenue-fragrance-body-spray-good-morning.jpg,Beauty & Hygiene,Men's Deodorants,park avenue beauty & hygiene men's deodorants fragrance body spray - good morning
1945,P001946,3.43,Fragrance Body Spray- Good Morning,Park avenue,225.0,https://www.bigbasket.com/media/uploads/p/l/290503_7-park-avenue-fragrance-body-spray-good-morning.jpg,Beauty & Hygiene,Men's Deodorants,park avenue beauty & hygiene men's deodorants fragrance body spray- good morning
1946,P001947,3.11,LIT pH LIP Balm - Rose All Day,MyGlamm,345.0,https://www.bigbasket.com/media/uploads/p/l/40179678_3-myglal-lit-ph-lip-balm-rose-all-day.jpg,Beauty & Hygiene,Lips,myglamm beauty & hygiene lips lit ph lip balm - rose all day
1947,P001948,4.74,"Premium Digital Tampon - Medium Flow, FDA Approved",Sirona,295.0,https://www.bigbasket.com/media/uploads/p/l/40125228_7-sirona-premium-digital-tampon-medium-flow-fda-approved.jpg,Beauty & Hygiene,Tampons & Menstrual Cups,"sirona beauty & hygiene tampons & menstrual cups premium digital tampon - medium flow, fda approved"
1948,P001949,4.01,White Perfect Clinical Day Cream - Moisturises & Brightens The Skin,Loreal Paris,1200.0,https://www.bigbasket.com/media/uploads/p/l/30003927_9-loreal-paris-white-perfect-clinical-day-cream-spf19-pa.jpg,Beauty & Hygiene,Face Care,loreal paris beauty & hygiene face care white perfect clinical day cream - moisturises & brightens the skin
1949,P001950,3.1,HD All In One Make Up Stick,Blue Heaven,150.0,https://www.bigbasket.com/media/uploads/p/l/40228287_1-blue-heaven-hd-all-in-one-make-up-stick.jpg,Beauty & Hygiene,Face,blue heaven beauty & hygiene face hd all in one make up stick
1950,P001951,3.5,Hyper Matte Foundation,Blue Heaven,200.0,https://www.bigbasket.com/media/uploads/p/l/40234124_1-blue-heaven-hyper-matte-foundation.jpg,Beauty & Hygiene,Face,blue heaven beauty & hygiene face hyper matte foundation
1951,P001952,3.03,Absolute Shine Line Eye Liner,Lakme,450.0,https://www.bigbasket.com/media/uploads/p/l/40143129_7-lakme-absolute-shine-line-eye-liner.jpg,Beauty & Hygiene,Eyes,lakme beauty & hygiene eyes absolute shine line eye liner
1952,P001953,4.13,Himalayan Rose Lip Balm,Fizzy Fern,250.0,https://www.bigbasket.com/media/uploads/p/l/40165577_4-fizzy-fern-himalayan-rose-lip-balm.jpg,Beauty & Hygiene,Lip Care,fizzy fern beauty & hygiene lip care himalayan rose lip balm
1953,P001954,2.63,Celeste Perfume For Women - EDP,Skinn by Titan,1895.0,https://www.bigbasket.com/media/uploads/p/l/40083414_5-skinn-by-titan-celeste-perfume-for-women-edp.jpg,Beauty & Hygiene,Eau De Parfum,skinn by titan beauty & hygiene eau de parfum celeste perfume for women - edp
1954,P001955,4.88,Facial Kit - Diamond,BIOTIQUE,335.0,https://www.bigbasket.com/media/uploads/p/l/40137273_8-biotique-facial-kit-diamond.jpg,Beauty & Hygiene,Face Care,biotique beauty & hygiene face care facial kit - diamond
1955,P001956,2.52,Matte Balm,Revlon,1095.0,https://www.bigbasket.com/media/uploads/p/l/40123966_1-revlon-matte-balm.jpg,Beauty & Hygiene,Lips,revlon beauty & hygiene lips matte balm
1956,P001957,2.72,"Face Powder - With Sunscreen, Matte Finish, For Wheatish Brown Skin Types",Eyetex Dazller,120.0,https://www.bigbasket.com/media/uploads/p/l/40230103_1-eyetex-dazller-face-powder-with-sunscreen-matte-finish-for-wheatish-brown-skin-types.jpg,Beauty & Hygiene,Face,"eyetex dazller beauty & hygiene face face powder - with sunscreen, matte finish, for wheatish brown skin types"
1957,P001958,3.76,Prose Eau De Parfum Fougere Perfume - Casual Wear For Men,Ajmal,1500.0,https://www.bigbasket.com/media/uploads/p/l/40203215_2-ajmal-prose-eau-de-parfum-fougere-perfume-casual-wear-for-men.jpg,Beauty & Hygiene,Eau De Parfum,ajmal beauty & hygiene eau de parfum prose eau de parfum fougere perfume - casual wear for men
1958,P001959,2.99,"Bio Papaya Revitalizing Tan-Removal Scrub - For All Skin Types, 100% Botanical Extracts",BIOTIQUE,140.0,https://www.bigbasket.com/media/uploads/p/l/40179784_6-biotique-bio-papaya-revitalizing-tan-removal-scrub.jpg,Beauty & Hygiene,Face Care,"biotique beauty & hygiene face care bio papaya revitalizing tan-removal scrub - for all skin types, 100% botanical extracts"
