,order_item_id,order_id,product_id,user_id,quantity,item_price,total_price
43058,I00043059,O00019798,P000143,U007685,7,6230.0,43610.0
43059,I00043060,O00019799,P000213,U000923,7,5260.0,36820.0
43060,I00043061,O00019799,P001272,U000923,6,2400.0,14400.0
43061,I00043062,O00019799,P000578,U000923,6,13200.0,79200.0
43062,I00043063,O00019799,P000285,U000923,7,10000.0,70000.0
43063,I00043064,O00019799,P001019,U000923,5,2090.0,10450.0
43064,I00043065,O00019800,P000870,U007229,7,3500.0,24500.0
43065,I00043066,O00019800,P000202,U007229,3,1200.0,3600.0
43066,I00043067,O00019800,P001095,U007229,5,2180.0,10900.0
43067,I00043068,O00019801,P000584,U001185,5,1800.0,9000.0
43068,I00043069,O00019801,P000812,U001185,7,1980.0,13860.0
43069,I00043070,O00019802,P001824,U003882,6,2940.0,17640.0
43070,I00043071,O00019803,P001315,U008883,3,14580.0,43740.0
43071,I00043072,O00019803,P001627,U008883,4,2450.0,9800.0
43072,I00043073,O00019804,P001726,U007682,5,2910.0,14550.0
43073,I00043074,O00019805,P001541,U002118,6,2800.0,16800.0
43074,I00043075,O00019805,P001014,U002118,7,3900.0,27300.0
43075,I00043076,O00019806,P001777,U006898,3,7980.0,23940.0
43076,I00043077,O00019806,P000087,U006898,4,1750.0,7000.0
43077,I00043078,O00019807,P000369,U006007,5,3740.0,18700.0
43078,I00043079,O00019808,P001109,U009948,4,1450.0,5800.0
43079,I00043080,O00019808,P001592,U009948,5,1990.0,9950.0
43080,I00043081,O00019808,P000022,U009948,7,1580.0,11060.0
43081,I00043082,O00019809,P000039,U000665,4,60000.0,240000.0
43082,I00043083,O00019809,P000748,U000665,3,2750.0,8250.0
43083,I00043084,O00019809,P000517,U000665,5,6100.0,30500.0
43084,I00043085,O00019810,P000423,U008147,4,5590.0,22360.0
43085,I00043086,O00019810,P000441,U008147,5,4160.0,20800.0
43086,I00043087,O00019811,P001666,U006455,5,2250.0,11250.0
43087,I00043088,O00019811,P001765,U006455,5,2250.0,11250.0
43088,I00043089,O00019811,P001916,U006455,3,4500.0,13500.0
43089,I00043090,O00019811,P001613,U006455,4,1000.0,4000.0
43090,I00043091,O00019811,P000070,U006455,5,1600.0,8000.0
43091,I00043092,O00019812,P000061,U000346,6,1900.0,11400.0
43092,I00043093,O00019813,P001568,U009242,3,1590.0,4770.0
43093,I00043094,O00019814,P001995,U009740,4,3250.0,13000.0
43094,I00043095,O00019814,P000824,U009740,4,1150.0,4600.0
43095,I00043096,O00019815,P001010,U003993,6,8750.0,52500.0
43096,I00043097,O00019816,P000818,U001440,7,1850.0,12950.0
43097,I00043098,O00019817,P001548,U004741,4,990.0,3960.0
43098,I00043099,O00019818,P001088,U007598,7,1990.0,13930.0
43099,I00043100,O00019818,P001624,U007598,5,560.0,2800.0
43100,I00043101,O00019819,P000074,U006079,7,350.0,2450.0
43101,I00043102,O00019819,P000732,U006079,4,1650.0,6600.0
43102,I00043103,O00019819,P001253,U006079,6,1100.0,6600.0
43103,I00043104,O00019820,P001904,U008874,3,19990.0,59970.0
43104,I00043105,O00019820,P000048,U008874,7,6000.0,42000.0
43105,I00043106,O00019820,P001435,U008874,7,3050.0,21350.0
43106,I00043107,O00019821,P001472,U004633,5,17990.0,89950.0
43107,I00043108,O00019821,P000433,U004633,5,3990.0,19950.0
43108,I00043109,O00019821,P001288,U004633,3,9990.0,29970.0
43109,I00043110,O00019821,P000328,U004633,6,3000.0,18000.0
43110,I00043111,O00019822,P000549,U002216,6,7150.0,42900.0
43111,I00043112,O00019823,P000475,U001611,6,17500.0,105000.0
43112,I00043113,O00019823,P001342,U001611,5,4490.0,22450.0
43113,I00043114,O00019823,P001222,U001611,5,1600.0,8000.0
43114,I00043115,O00019823,P001890,U001611,5,1900.0,9500.0
43115,I00043116,O00019824,P001601,U006728,6,2490.0,14940.0
43116,I00043117,O00019824,P000625,U006728,3,1800.0,5400.0
43117,I00043118,O00019825,P001139,U005156,5,2750.0,13750.0
43118,I00043119,O00019825,P001859,U005156,7,6990.0,48930.0
43119,I00043120,O00019825,P000401,U005156,6,2860.0,17160.0
43120,I00043121,O00019826,P001498,U001224,3,1510.0,4530.0
43121,I00043122,O00019826,P000143,U001224,7,6230.0,43610.0
43122,I00043123,O00019827,P001329,U007856,4,1250.0,5000.0
43123,I00043124,O00019827,P000834,U007856,3,3250.0,9750.0
43124,I00043125,O00019827,P000330,U007856,5,1720.0,8600.0
43125,I00043126,O00019827,P000235,U007856,3,1990.0,5970.0
43126,I00043127,O00019828,P000684,U001677,6,6750.0,40500.0
43127,I00043128,O00019828,P001239,U001677,7,150.0,1050.0
43128,I00043129,O00019828,P001441,U001677,4,1650.0,6600.0
43129,I00043130,O00019828,P001839,U001677,6,1200.0,7200.0
43130,I00043131,O00019829,P001433,U005960,7,1000.0,7000.0
43131,I00043132,O00019829,P000959,U005960,6,2210.0,13260.0
43132,I00043133,O00019830,P001158,U002158,3,950.0,2850.0
43133,I00043134,O00019830,P001062,U002158,6,2700.0,16200.0
43134,I00043135,O00019831,P001143,U002959,5,5100.0,25500.0
43135,I00043136,O00019832,P000916,U001353,5,260.0,1300.0
43136,I00043137,O00019832,P001343,U001353,5,2990.0,14950.0
43137,I00043138,O00019832,P001350,U001353,7,400.0,2800.0
43138,I00043139,O00019832,P001147,U001353,6,3490.0,20940.0
43139,I00043140,O00019832,P001191,U001353,4,8700.0,34800.0
43140,I00043141,O00019833,P000590,U009016,7,1990.0,13930.0
43141,I00043142,O00019833,P000414,U009016,5,910.0,4550.0
43142,I00043143,O00019833,P000871,U009016,3,7100.0,21300.0
43143,I00043144,O00019833,P000948,U009016,4,1830.0,7320.0
43144,I00043145,O00019834,P001589,U003571,7,3600.0,25200.0
43145,I00043146,O00019834,P000470,U003571,3,300.0,900.0
43146,I00043147,O00019835,P001687,U003278,4,2250.0,9000.0
43147,I00043148,O00019835,P000653,U003278,7,3600.0,25200.0
43148,I00043149,O00019836,P000262,U005545,4,2000.0,8000.0
43149,I00043150,O00019837,P001723,U009280,7,1700.0,11900.0
43150,I00043151,O00019837,P001970,U009280,6,4380.0,26280.0
43151,I00043152,O00019838,P000966,U003021,6,3570.0,21420.0
43152,I00043153,O00019839,P001512,U006499,5,8420.0,42100.0
43153,I00043154,O00019840,P001816,U009571,3,3300.0,9900.0
43154,I00043155,O00019840,P001344,U009571,3,4250.0,12750.0
43155,I00043156,O00019840,P001653,U009571,6,5400.0,32400.0
43156,I00043157,O00019841,P001222,U005152,6,1600.0,9600.0
43157,I00043158,O00019842,P000277,U005008,5,3500.0,17500.0
43158,I00043159,O00019843,P001563,U007253,3,2290.0,6870.0
43159,I00043160,O00019843,P001583,U007253,3,15980.0,47940.0
43160,I00043161,O00019844,P001157,U003181,6,6690.0,40140.0
43161,I00043162,O00019844,P000228,U003181,7,400.0,2800.0
43162,I00043163,O00019844,P001749,U003181,5,5750.0,28750.0
43163,I00043164,O00019845,P000993,U005893,5,3490.0,17450.0
43164,I00043165,O00019845,P000915,U005893,6,900.0,5400.0
43165,I00043166,O00019845,P000649,U005893,7,4350.0,30450.0
43166,I00043167,O00019846,P000365,U003801,3,1750.0,5250.0
43167,I00043168,O00019846,P001834,U003801,4,7630.0,30520.0
43168,I00043169,O00019847,P000742,U005872,6,150.0,900.0
43169,I00043170,O00019848,P001903,U000706,4,8130.0,32520.0
43170,I00043171,O00019848,P001490,U000706,5,10560.0,52800.0
43171,I00043172,O00019848,P000171,U000706,5,1571.0,7855.0
43172,I00043173,O00019849,P001318,U009174,7,8780.0,61460.0
43173,I00043174,O00019850,P001158,U004550,3,950.0,2850.0
43174,I00043175,O00019850,P001279,U004550,7,5000.0,35000.0
43175,I00043176,O00019850,P000867,U004550,6,550.0,3300.0
43176,I00043177,O00019851,P001826,U005900,4,7910.0,31640.0
43177,I00043178,O00019852,P000533,U000989,6,2550.0,15300.0
43178,I00043179,O00019853,P001978,U008644,4,3500.0,14000.0
43179,I00043180,O00019854,P001067,U009218,7,2250.0,15750.0
43180,I00043181,O00019854,P001040,U009218,6,2100.0,12600.0
43181,I00043182,O00019854,P000232,U009218,4,7980.0,31920.0
43182,I00043183,O00019854,P000152,U009218,7,3350.0,23450.0
43183,I00043184,O00019854,P001830,U009218,7,4200.0,29400.0
43184,I00043185,O00019855,P000626,U004284,4,600.0,2400.0
43185,I00043186,O00019855,P000389,U004284,3,750.0,2250.0
43186,I00043187,O00019856,P000855,U006175,7,5990.0,41930.0
43187,I00043188,O00019857,P001177,U005925,4,3990.0,15960.0
43188,I00043189,O00019857,P001364,U005925,7,3100.0,21700.0
43189,I00043190,O00019858,P001063,U005192,7,2750.0,19250.0
43190,I00043191,O00019859,P000022,U007521,6,1580.0,9480.0
43191,I00043192,O00019859,P000941,U007521,4,12580.0,50320.0
43192,I00043193,O00019860,P001835,U008126,3,4290.0,12870.0
43193,I00043194,O00019861,P000847,U008032,6,1900.0,11400.0
43194,I00043195,O00019861,P001918,U008032,7,1090.0,7630.0
43195,I00043196,O00019861,P001389,U008032,3,150.0,450.0
43196,I00043197,O00019862,P000671,U001996,7,2550.0,17850.0
43197,I00043198,O00019862,P001285,U001996,4,1190.0,4760.0
43198,I00043199,O00019863,P001395,U005700,7,1990.0,13930.0
43199,I00043200,O00019864,P001100,U003902,6,750.0,4500.0
43200,I00043201,O00019865,P000892,U009128,3,1850.0,5550.0
43201,I00043202,O00019866,P001778,U003604,4,7000.0,28000.0
43202,I00043203,O00019867,P001839,U000416,7,1200.0,8400.0
43203,I00043204,O00019868,P001025,U001489,6,6050.0,36300.0
43204,I00043205,O00019868,P001139,U001489,5,2750.0,13750.0
43205,I00043206,O00019868,P000016,U001489,4,820.0,3280.0
43206,I00043207,O00019868,P001091,U001489,7,9290.0,65030.0
43207,I00043208,O00019868,P001801,U001489,4,3450.0,13800.0
43208,I00043209,O00019869,P001818,U008564,3,36000.0,108000.0
43209,I00043210,O00019869,P001749,U008564,7,5750.0,40250.0
43210,I00043211,O00019869,P000635,U008564,6,3740.0,22440.0
43211,I00043212,O00019870,P001142,U005098,4,1990.0,7960.0
43212,I00043213,O00019870,P000101,U005098,5,1390.0,6950.0
43213,I00043214,O00019871,P000475,U007661,3,17500.0,52500.0
43214,I00043215,O00019872,P001062,U008533,3,2700.0,8100.0
43215,I00043216,O00019873,P001998,U002576,4,6500.0,26000.0
43216,I00043217,O00019873,P000346,U002576,5,3000.0,15000.0
43217,I00043218,O00019873,P000210,U002576,7,4990.0,34930.0
43218,I00043219,O00019874,P000749,U001187,7,5100.0,35700.0
43219,I00043220,O00019874,P000367,U001187,3,900.0,2700.0
43220,I00043221,O00019875,P001836,U004613,7,14580.0,102060.0
43221,I00043222,O00019875,P000874,U004613,3,9500.0,28500.0
43222,I00043223,O00019876,P001859,U003089,3,6990.0,20970.0
43223,I00043224,O00019877,P000423,U004813,7,5590.0,39130.0
43224,I00043225,O00019877,P001845,U004813,6,950.0,5700.0
43225,I00043226,O00019877,P000453,U004813,4,5100.0,20400.0
43226,I00043227,O00019877,P001194,U004813,7,1290.0,9030.0
43227,I00043228,O00019878,P001965,U007247,3,2100.0,6300.0
43228,I00043229,O00019878,P001292,U007247,7,450.0,3150.0
43229,I00043230,O00019878,P001324,U007247,4,5400.0,21600.0
43230,I00043231,O00019879,P001246,U007629,7,14500.0,101500.0
43231,I00043232,O00019879,P001617,U007629,7,1000.0,7000.0
43232,I00043233,O00019879,P001133,U007629,3,27250.0,81750.0
43233,I00043234,O00019880,P000397,U004551,6,4500.0,27000.0
43234,I00043235,O00019880,P000256,U004551,7,2700.0,18900.0
43235,I00043236,O00019881,P001107,U003029,3,1900.0,5700.0
43236,I00043237,O00019881,P000308,U003029,6,2700.0,16200.0
43237,I00043238,O00019882,P001151,U001626,6,900.0,5400.0
43238,I00043239,O00019882,P001063,U001626,6,2750.0,16500.0
43239,I00043240,O00019883,P000100,U001500,7,35970.0,251790.0
43240,I00043241,O00019883,P001060,U001500,4,4560.0,18240.0
43241,I00043242,O00019884,P000256,U004453,6,2700.0,16200.0
43242,I00043243,O00019885,P001485,U009875,5,3200.0,16000.0
43243,I00043244,O00019885,P001831,U009875,4,2070.0,8280.0
43244,I00043245,O00019886,P001219,U000548,7,3000.0,21000.0
43245,I00043246,O00019886,P000035,U000548,3,7000.0,21000.0
43246,I00043247,O00019886,P000171,U000548,4,1571.0,6284.0
43247,I00043248,O00019887,P000196,U005332,6,6090.0,36540.0
43248,I00043249,O00019887,P001813,U005332,5,4800.0,24000.0
43249,I00043250,O00019888,P001725,U008702,7,800.0,5600.0
43250,I00043251,O00019888,P000666,U008702,6,650.0,3900.0
43251,I00043252,O00019888,P001881,U008702,7,2600.0,18200.0
43252,I00043253,O00019889,P001387,U009016,6,5500.0,33000.0
43253,I00043254,O00019889,P000745,U009016,7,8690.0,60830.0
43254,I00043255,O00019890,P000007,U002120,7,500.0,3500.0
43255,I00043256,O00019890,P001402,U002120,7,7900.0,55300.0
43256,I00043257,O00019891,P000574,U009735,5,1900.0,9500.0
43257,I00043258,O00019891,P000860,U009735,5,1400.0,7000.0
43258,I00043259,O00019892,P000902,U008646,5,500.0,2500.0
43259,I00043260,O00019892,P001617,U008646,4,1000.0,4000.0
43260,I00043261,O00019893,P001686,U002376,6,3550.0,21300.0
43261,I00043262,O00019893,P001629,U002376,6,2990.0,17940.0
43262,I00043263,O00019894,P000858,U009866,5,6750.0,33750.0
43263,I00043264,O00019894,P000382,U009866,4,1410.0,5640.0
43264,I00043265,O00019894,P001532,U009866,5,6300.0,31500.0
43265,I00043266,O00019894,P000353,U009866,4,3200.0,12800.0
43266,I00043267,O00019894,P000495,U009866,4,660.0,2640.0
43267,I00043268,O00019895,P000328,U001205,3,3000.0,9000.0
43268,I00043269,O00019895,P001308,U001205,3,2150.0,6450.0
43269,I00043270,O00019895,P001478,U001205,3,6100.0,18300.0
43270,I00043271,O00019895,P001027,U001205,4,5600.0,22400.0
43271,I00043272,O00019896,P001703,U000159,6,890.0,5340.0
43272,I00043273,O00019897,P001659,U006730,4,1350.0,5400.0
43273,I00043274,O00019897,P001307,U006730,7,880.0,6160.0
43274,I00043275,O00019897,P000587,U006730,3,1200.0,3600.0
43275,I00043276,O00019897,P001901,U006730,3,3090.0,9270.0
43276,I00043277,O00019897,P000245,U006730,6,880.0,5280.0
43277,I00043278,O00019897,P001650,U006730,4,4000.0,16000.0
43278,I00043279,O00019898,P001521,U002948,5,1490.0,7450.0
43279,I00043280,O00019899,P001517,U003778,7,9980.0,69860.0
43280,I00043281,O00019899,P000385,U003778,4,6897.0,27588.0
43281,I00043282,O00019899,P000317,U003778,6,211.0,1266.0
43282,I00043283,O00019899,P000902,U003778,3,500.0,1500.0
43283,I00043284,O00019899,P000887,U003778,4,3500.0,14000.0
43284,I00043285,O00019900,P000422,U008516,4,1940.0,7760.0
43285,I00043286,O00019900,P001790,U008516,5,2250.0,11250.0
43286,I00043287,O00019900,P000247,U008516,7,2800.0,19600.0
43287,I00043288,O00019901,P001743,U006439,7,1750.0,12250.0
43288,I00043289,O00019901,P000484,U006439,7,1490.0,10430.0
43289,I00043290,O00019902,P001719,U005187,5,1950.0,9750.0
43290,I00043291,O00019902,P000518,U005187,4,2250.0,9000.0
43291,I00043292,O00019902,P000787,U005187,5,650.0,3250.0
43292,I00043293,O00019902,P000401,U005187,4,2860.0,11440.0
43293,I00043294,O00019903,P001400,U008971,7,750.0,5250.0
43294,I00043295,O00019904,P001477,U004125,6,1350.0,8100.0
43295,I00043296,O00019905,P000847,U002934,5,1900.0,9500.0
43296,I00043297,O00019905,P001704,U002934,4,2500.0,10000.0
43297,I00043298,O00019905,P001442,U002934,3,3450.0,10350.0
43298,I00043299,O00019905,P001991,U002934,5,990.0,4950.0
43299,I00043300,O00019906,P001386,U006694,5,2250.0,11250.0
43300,I00043301,O00019906,P000343,U006694,5,4700.0,23500.0
43301,I00043302,O00019906,P000380,U006694,5,900.0,4500.0
43302,I00043303,O00019907,P000292,U008582,3,224.0,672.0
43303,I00043304,O00019907,P001920,U008582,7,7990.0,55930.0
43304,I00043305,O00019907,P000420,U008582,4,1800.0,7200.0
43305,I00043306,O00019908,P001367,U000092,5,3980.0,19900.0
43306,I00043307,O00019909,P001927,U001387,7,6500.0,45500.0
43307,I00043308,O00019909,P000857,U001387,5,2940.0,14700.0
43308,I00043309,O00019910,P000771,U001565,7,3190.0,22330.0
43309,I00043310,O00019910,P001232,U001565,4,400.0,1600.0
43310,I00043311,O00019910,P000949,U001565,6,500.0,3000.0
43311,I00043312,O00019910,P000552,U001565,5,8500.0,42500.0
43312,I00043313,O00019910,P001235,U001565,4,4740.0,18960.0
43313,I00043314,O00019911,P001695,U006244,4,3740.0,14960.0
43314,I00043315,O00019911,P001761,U006244,6,3780.0,22680.0
43315,I00043316,O00019912,P001791,U002142,5,3780.0,18900.0
43316,I00043317,O00019913,P000581,U000640,7,17500.0,122500.0
43317,I00043318,O00019913,P000237,U000640,6,7890.0,47340.0
43318,I00043319,O00019913,P001893,U000640,6,2290.0,13740.0
43319,I00043320,O00019913,P001799,U000640,7,3620.0,25340.0
43320,I00043321,O00019913,P001025,U000640,5,6050.0,30250.0
43321,I00043322,O00019914,P001435,U002017,6,3050.0,18300.0
43322,I00043323,O00019914,P000201,U002017,5,3500.0,17500.0
43323,I00043324,O00019915,P000037,U006190,6,500.0,3000.0
43324,I00043325,O00019915,P001755,U006190,3,3990.0,11970.0
43325,I00043326,O00019916,P000825,U006180,5,2300.0,11500.0
43326,I00043327,O00019916,P000342,U006180,7,3000.0,21000.0
43327,I00043328,O00019916,P000393,U006180,4,7000.0,28000.0
43328,I00043329,O00019917,P000963,U004778,7,2100.0,14700.0
43329,I00043330,O00019918,P000655,U009550,5,3650.0,18250.0
43330,I00043331,O00019919,P001478,U001628,3,6100.0,18300.0
43331,I00043332,O00019919,P001622,U001628,3,1430.0,4290.0
43332,I00043333,O00019919,P001341,U001628,7,520.0,3640.0
43333,I00043334,O00019919,P000018,U001628,4,1680.0,6720.0
43334,I00043335,O00019919,P001841,U001628,3,14990.0,44970.0
43335,I00043336,O00019920,P000103,U007625,3,350.0,1050.0
43336,I00043337,O00019921,P000016,U006819,4,820.0,3280.0
43337,I00043338,O00019922,P001322,U006915,6,5500.0,33000.0
43338,I00043339,O00019922,P000287,U006915,3,21500.0,64500.0
43339,I00043340,O00019922,P001347,U006915,3,2150.0,6450.0
43340,I00043341,O00019923,P001518,U004091,4,4990.0,19960.0
43341,I00043342,O00019923,P001380,U004091,7,2250.0,15750.0
43342,I00043343,O00019923,P001760,U004091,3,1890.0,5670.0
43343,I00043344,O00019924,P001138,U006941,6,5500.0,33000.0
43344,I00043345,O00019925,P000650,U009887,4,1450.0,5800.0
43345,I00043346,O00019925,P001920,U009887,6,7990.0,47940.0
43346,I00043347,O00019925,P000885,U009887,4,6150.0,24600.0
43347,I00043348,O00019926,P001693,U005381,5,6500.0,32500.0
43348,I00043349,O00019926,P000374,U005381,4,5150.0,20600.0
43349,I00043350,O00019926,P000092,U005381,7,22826.0,159782.0
43350,I00043351,O00019926,P000346,U005381,7,3000.0,21000.0
43351,I00043352,O00019927,P000112,U006186,5,350.0,1750.0
43352,I00043353,O00019927,P000493,U006186,3,5146.0,15438.0
43353,I00043354,O00019927,P001488,U006186,4,2790.0,11160.0
43354,I00043355,O00019928,P001798,U009136,5,2180.0,10900.0
43355,I00043356,O00019928,P001739,U009136,3,4980.0,14940.0
43356,I00043357,O00019928,P000163,U009136,5,11970.0,59850.0
43357,I00043358,O00019928,P001482,U009136,7,1660.0,11620.0
43358,I00043359,O00019928,P001396,U009136,3,31970.0,95910.0
43359,I00043360,O00019929,P001781,U006531,6,3790.0,22740.0
43360,I00043361,O00019930,P001423,U009134,7,6990.0,48930.0
43361,I00043362,O00019931,P000233,U009879,4,7430.0,29720.0
43362,I00043363,O00019932,P000231,U005780,4,23420.0,93680.0
43363,I00043364,O00019932,P001865,U005780,6,1390.0,8340.0
43364,I00043365,O00019932,P001328,U005780,4,7200.0,28800.0
43365,I00043366,O00019933,P000065,U005987,5,850.0,4250.0
43366,I00043367,O00019934,P001044,U000458,6,300.0,1800.0
43367,I00043368,O00019934,P000622,U000458,3,2770.0,8310.0
43368,I00043369,O00019934,P000588,U000458,5,350.0,1750.0
43369,I00043370,O00019934,P001558,U000458,5,1890.0,9450.0
43370,I00043371,O00019935,P000550,U002187,6,1490.0,8940.0
43371,I00043372,O00019935,P000630,U002187,7,18312.0,128184.0
43372,I00043373,O00019936,P000638,U005933,7,1800.0,12600.0
43373,I00043374,O00019936,P001504,U005933,7,7980.0,55860.0
43374,I00043375,O00019937,P001092,U006556,7,8050.0,56350.0
43375,I00043376,O00019938,P000677,U004854,4,2450.0,9800.0
43376,I00043377,O00019939,P000133,U001425,6,600.0,3600.0
43377,I00043378,O00019939,P001419,U001425,4,990.0,3960.0
43378,I00043379,O00019939,P000377,U001425,4,1600.0,6400.0
43379,I00043380,O00019939,P000417,U001425,7,2700.0,18900.0
43380,I00043381,O00019939,P000054,U001425,3,1280.0,3840.0
43381,I00043382,O00019940,P000178,U005838,7,7143.0,50001.0
43382,I00043383,O00019941,P001585,U003149,5,8990.0,44950.0
43383,I00043384,O00019941,P001103,U003149,4,14980.0,59920.0
43384,I00043385,O00019942,P001724,U000843,4,2480.0,9920.0
43385,I00043386,O00019943,P000943,U002205,7,11950.0,83650.0
43386,I00043387,O00019943,P000479,U002205,3,10000.0,30000.0
43387,I00043388,O00019943,P001690,U002205,4,2650.0,10600.0
43388,I00043389,O00019944,P001949,U009596,6,12000.0,72000.0
43389,I00043390,O00019944,P000954,U009596,5,6000.0,30000.0
43390,I00043391,O00019945,P000714,U003458,3,2000.0,6000.0
43391,I00043392,O00019946,P001055,U009046,7,7450.0,52150.0
43392,I00043393,O00019946,P001608,U009046,5,5000.0,25000.0
43393,I00043394,O00019947,P000932,U009240,6,1990.0,11940.0
43394,I00043395,O00019948,P000830,U000468,6,100.0,600.0
43395,I00043396,O00019948,P000835,U000468,4,1470.0,5880.0
43396,I00043397,O00019949,P001086,U008983,7,4500.0,31500.0
43397,I00043398,O00019949,P001741,U008983,3,2990.0,8970.0
43398,I00043399,O00019949,P000137,U008983,4,6300.0,25200.0
43399,I00043400,O00019950,P001354,U000165,5,1200.0,6000.0
43400,I00043401,O00019951,P000158,U009016,3,1800.0,5400.0
43401,I00043402,O00019951,P000822,U009016,5,6300.0,31500.0
43402,I00043403,O00019952,P000089,U001754,6,2100.0,12600.0
